Years,Aircraft Arrivals,Passengers Arriving,Passengers In Transit,Total Mail (Tonne),South East Asia,North East Asia,South Asia,Middle East,Oceania,Europe,North America,Other Regions
2021,54387,1447837,23615,23432,173961.6,351166.8,66793.7,59337.8,146030.8,94597.1,29171.2,11600.0
2020,62721,5810422,131065,28851,146618.7,281126.8,48715.6,34096.5,105751.5,75450.1,17879.3,7739.6
2019,191164,34101443,681880,42564,190415.5,326667.9,80014.9,43287.8,124827.2,124698.5,28591.2,10299.7
2018,193000,32674600,737671,40093,189456.8,342232.8,89951.5,45751.2,133104.4,142574.0,34762.0,10779.8
2017,186591,30960084,645978,39773,187053.0,343003.0,81414.0,47335.0,131407.0,134784.0,32417.0,10224.0
2016,180251,29203726,540335,36891,179785.0,307118.0,75280.0,40048.0,121686.0,120225.0,29756.0,10215.0
2015,173152,27491096,613409,33845,175283.0,285797.0,68773.0,37790.0,125467.0,111300.0,24069.0,9311.0
2014,170680,26668771,804218,36331,182370.0,281000.0,68605.0,34591.0,123250.0,116346.0,22183.0,10896.0
2013,171850,26500359,950727,35743,185273.0,279504.0,67213.0,35047.0,118970.0,115514.0,29100.0,11274.0
