South East Asia,North East Asia,South Asia,Middle East,Oceania,Europe,North America,Other Regions
173961.6,351166.8,66793.7,59337.8,146030.8,94597.1,29171.2,11600
146618.7,281126.8,48715.6,34096.5,105751.5,75450.1,17879.3,7739.6
190415.5,326667.9,80014.9,43287.8,124827.2,124698.5,28591.2,10299.7
189456.8,342232.8,89951.5,45751.2,133104.4,142574,34762,10779.8
187053,343003,81414,47335,131407,134784,32417,10224
179785,307118,75280,40048,121686,120225,29756,10215
175283,285797,68773,37790,125467,111300,24069,9311
182370,281000,68605,34591,123250,116346,22183,10896
185273,279504,67213,35047,118970,115514,29100,11274
